income,expenses,savings,loans,financial_personality,next_month_savings
906636,630702.0,220993.0,54941.0,Spender,183871.0
498377,298944.0,54461.0,144972.0,Balanced,53997.0
2994236,1866779.0,743244.0,384213.0,Spender,664097.0
2050564,1001257.0,701068.0,348239.0,Saver,755158.0
541830,311449.0,116174.0,114207.0,Saver,127911.0
966004,651789.0,136371.0,177844.0,Spender,111924.0
2390919,976863.0,1190946.0,223110.0,Saver,1327311.0
1643786,772087.0,478321.0,393378.0,Balanced,513775.0
477244,260399.0,201074.0,15771.0,Saver,229075.0
554677,360697.0,99297.0,94683.0,Spender,95527.0
866698,436806.0,358827.0,71065.0,Balanced,348190.0
568895,273244.0,190560.0,105091.0,Saver,211505.0
1325393,956094.0,282621.0,86678.0,Spender,228320.0
2564368,1588987.0,381320.0,594061.0,Spender,333272.0
2139319,1463971.0,529316.0,146032.0,Balanced,551640.0
981515,688405.0,30930.0,262180.0,Spender,28263.0
2259821,1658020.0,17713.0,584088.0,Spender,14384.0
842330,379271.0,371483.0,91576.0,Balanced,356367.0
330539,284133.0,8147.0,38259.0,Spender,7015.0
1792955,1232529.0,183097.0,377329.0,Spender,174726.0
316150,96725.0,210854.0,8571.0,Saver,222048.0
2836905,1404043.0,1363994.0,68868.0,Balanced,1421812.0
1895964,1318108.0,500316.0,77540.0,Balanced,489087.0
2590410,1150279.0,1003018.0,437113.0,Balanced,1094942.0
539415,220815.0,294488.0,24112.0,Balanced,298768.0
2022158,1159612.0,694130.0,168416.0,Balanced,664409.0
696012,356010.0,204925.0,135077.0,Balanced,216615.0
1685765,1076348.0,601516.0,7901.0,Balanced,615165.0
774857,635047.0,97913.0,41897.0,Spender,95587.0
2635181,1727692.0,172328.0,735161.0,Spender,160328.0
2319798,1784829.0,73159.0,461810.0,Spender,68660.0
2497316,1522690.0,745709.0,228917.0,Spender,710998.0
2390086,1271152.0,1086450.0,32484.0,Balanced,1100632.0
2055534,1673649.0,20492.0,361393.0,Spender,19642.0
182659,77536.0,92910.0,12213.0,Saver,98261.0
2648475,888262.0,997313.0,762900.0,Saver,1161699.0
689872,288684.0,259013.0,142175.0,Balanced,270784.0
2139237,1403549.0,110523.0,625165.0,Balanced,114391.0
797108,691410.0,0.0,202999.0,Spender,0.0
986320,693312.0,150082.0,142926.0,Spender,123491.0
865864,562164.0,129775.0,173925.0,Spender,120618.0
2125838,1261865.0,346050.0,517923.0,Saver,387836.0
1278265,976287.0,80258.0,221720.0,Spender,67703.0
1263865,686274.0,554277.0,23314.0,Balanced,530169.0
1381604,1136345.0,50268.0,194991.0,Spender,45631.0
317598,206649.0,98508.0,12441.0,Spender,81295.0
1697824,804763.0,528956.0,364105.0,Saver,629147.0
1200997,1041323.0,0.0,245230.0,Spender,0.0
1666482,511478.0,658605.0,496399.0,Saver,694699.0
1051452,843140.0,9963.0,198349.0,Spender,8493.0
1145687,876940.0,0.0,275012.0,Spender,0.0
482829,330854.0,113114.0,38861.0,Balanced,120883.0
266750,180752.0,58788.0,27210.0,Spender,50432.0
170592,146311.0,0.0,46931.0,Spender,0.0
284000,196726.0,22932.0,64342.0,Spender,22908.0
2927429,1548490.0,803463.0,575476.0,Balanced,781375.0
372137,135453.0,208324.0,28360.0,Saver,221396.0
2655221,1749996.0,348761.0,556464.0,Balanced,347311.0
2999709,1375735.0,825964.0,798010.0,Balanced,834854.0
429653,239619.0,160285.0,29749.0,Saver,186582.0
1160178,622649.0,291760.0,245769.0,Balanced,318986.0
2350269,1528910.0,543773.0,277586.0,Balanced,578874.0
287069,195019.0,81822.0,10228.0,Spender,77349.0
616510,271153.0,204153.0,141204.0,Balanced,224306.0
1340894,1027780.0,245880.0,67234.0,Spender,234342.0
1688197,1270927.0,289188.0,128082.0,Spender,239421.0
758092,384339.0,195690.0,178063.0,Balanced,199453.0
1147996,687473.0,204933.0,255590.0,Balanced,210164.0
649792,278464.0,321778.0,49550.0,Balanced,320401.0
1625326,790884.0,375630.0,458812.0,Saver,403668.0
2418756,1604909.0,657630.0,156217.0,Spender,619716.0
673607,228142.0,244672.0,200793.0,Saver,267090.0
714635,409402.0,147034.0,158199.0,Saver,168163.0
2110293,1557267.0,304534.0,248492.0,Spender,263275.0
2146836,1779781.0,283103.0,83952.0,Spender,255146.0
718629,234801.0,414730.0,69098.0,Saver,456434.0
1752457,555949.0,1094652.0,101856.0,Saver,1216994.0
1221248,914050.0,79372.0,227826.0,Spender,75119.0
1433640,709172.0,570987.0,153481.0,Balanced,618136.0
563953,226411.0,287631.0,49911.0,Balanced,295199.0
1907561,677162.0,797116.0,433283.0,Saver,909938.0
2564734,1194224.0,1193082.0,177428.0,Balanced,1288125.0
94036,45753.0,31726.0,16557.0,Balanced,30821.0
1247017,827097.0,347121.0,72799.0,Balanced,338210.0
2290019,1662968.0,135980.0,491071.0,Spender,118554.0
419349,337085.0,3621.0,78643.0,Spender,3121.0
735503,298260.0,261130.0,176113.0,Balanced,286709.0
472641,257201.0,205728.0,9712.0,Saver,233422.0
1973217,931553.0,917289.0,124375.0,Balanced,943511.0
387283,190819.0,178518.0,17946.0,Balanced,185089.0
2907744,1202576.0,1538937.0,166231.0,Balanced,1664011.0
1628232,1177062.0,400851.0,50319.0,Spender,340206.0
633117,351869.0,174489.0,106759.0,Saver,196587.0
441180,314835.0,47802.0,78543.0,Spender,40832.0
1552086,1043904.0,115431.0,392751.0,Balanced,123175.0
2948303,2536231.0,42586.0,369486.0,Spender,40688.0
683718,422940.0,151578.0,109200.0,Spender,150287.0
2547934,1762104.0,28097.0,757733.0,Spender,24988.0
2159458,1885477.0,0.0,344549.0,Spender,0.0
628110,194050.0,325979.0,108081.0,Saver,386110.0
74042,61436.0,0.0,22122.0,Spender,0.0
458302,307946.0,13673.0,136683.0,Balanced,13471.0
2819899,1497782.0,963400.0,358717.0,Saver,1051494.0
2760864,1720417.0,514546.0,525901.0,Balanced,513009.0
797410,520714.0,161677.0,115019.0,Balanced,164549.0
199395,119585.0,36698.0,43112.0,Balanced,39427.0
2782463,1466160.0,532995.0,783308.0,Balanced,517888.0
985783,314294.0,579912.0,91577.0,Saver,669832.0
1407719,1177402.0,0.0,345824.0,Spender,0.0
2209932,1484137.0,291644.0,434151.0,Balanced,285621.0
2956492,2227646.0,480337.0,248509.0,Spender,416783.0
1815520,1379347.0,1919.0,434254.0,Spender,1740.0
1998010,841134.0,900851.0,256025.0,Saver,1070402.0
1542017,1013205.0,473116.0,55696.0,Balanced,494047.0
1791888,1083091.0,174770.0,534027.0,Spender,161036.0
1791599,1410642.0,152181.0,228776.0,Spender,125054.0
172019,98433.0,45639.0,27947.0,Saver,48467.0
421852,181804.0,137796.0,102252.0,Balanced,133582.0
1815317,1611547.0,0.0,523288.0,Spender,0.0
229001,158080.0,10953.0,59968.0,Balanced,11352.0
2942927,2586647.0,0.0,463558.0,Spender,0.0
734494,395719.0,218532.0,120243.0,Balanced,207769.0
643731,267078.0,322408.0,54245.0,Saver,355506.0
2901623,1775167.0,723592.0,402864.0,Balanced,701236.0
2466826,1715942.0,50178.0,700706.0,Spender,50059.0
710187,440673.0,114635.0,154879.0,Spender,102258.0
146143,97978.0,47644.0,521.0,Balanced,48307.0
194771,115004.0,72959.0,6808.0,Balanced,76361.0
1070332,494650.0,279047.0,296635.0,Balanced,280042.0
1605289,650981.0,545576.0,408732.0,Balanced,576852.0
1058923,547521.0,356959.0,154443.0,Saver,423253.0
1870908,1227016.0,297599.0,346293.0,Balanced,304990.0
710673,299687.0,349233.0,61753.0,Saver,386754.0
1767534,749911.0,597216.0,420407.0,Balanced,614108.0
161362,128216.0,3940.0,29206.0,Spender,3628.0
1389527,957493.0,142390.0,289644.0,Spender,138053.0
2086503,1342005.0,509823.0,234675.0,Spender,448081.0
226298,170429.0,26647.0,29222.0,Spender,21592.0
2730990,1214070.0,1346767.0,170153.0,Saver,1541523.0
523288,395099.0,0.0,148831.0,Spender,0.0
2412854,1320265.0,407418.0,685171.0,Saver,479994.0
2459409,1833154.0,22900.0,603355.0,Spender,21793.0
1938007,1104978.0,289095.0,543934.0,Saver,311204.0
1809814,1000000.0,448578.0,361236.0,Saver,521379.0
1789122,886214.0,776962.0,125946.0,Saver,825306.0
2836281,1750143.0,439287.0,646851.0,Spender,394824.0
825292,544266.0,200492.0,80534.0,Balanced,201622.0
2383647,1601028.0,467633.0,314986.0,Balanced,507753.0
2428525,1001801.0,1226844.0,199880.0,Saver,1317600.0
1960217,1093498.0,617602.0,249117.0,Balanced,659804.0
1650741,799464.0,514864.0,336413.0,Balanced,492867.0
239073,144499.0,86641.0,7933.0,Spender,81473.0
409281,222581.0,173782.0,12918.0,Balanced,172751.0
2971668,1006824.0,1355263.0,609581.0,Saver,1621419.0
269707,176657.0,29972.0,63078.0,Spender,28004.0
2388401,1777480.0,215784.0,395137.0,Spender,185959.0
1135610,636068.0,437660.0,61882.0,Saver,475005.0
221389,144653.0,48127.0,28609.0,Balanced,50336.0
1109165,986625.0,0.0,252283.0,Spender,0.0
1155797,514103.0,403924.0,237770.0,Saver,435438.0
2788669,2135012.0,561743.0,91914.0,Spender,522159.0
875963,566428.0,54854.0,254681.0,Balanced,58071.0
626515,382113.0,202420.0,41982.0,Balanced,199526.0
2412460,1097299.0,1155657.0,159504.0,Balanced,1190767.0
143078,102938.0,20401.0,19739.0,Spender,19029.0
2100053,1845417.0,48468.0,206168.0,Spender,47905.0
877679,565083.0,53509.0,259087.0,Spender,51405.0
809401,293656.0,497172.0,18573.0,Saver,553413.0
2035681,1466093.0,382444.0,187144.0,Spender,370543.0
2110046,1860981.0,6797.0,242268.0,Spender,6038.0
2722039,1726169.0,592906.0,402964.0,Spender,489755.0
2611913,1572065.0,1026992.0,12856.0,Balanced,1028189.0
1869231,821783.0,1001262.0,46186.0,Balanced,1072060.0
976921,446795.0,454568.0,75558.0,Saver,542468.0
1599317,737236.0,596274.0,265807.0,Saver,714061.0
118207,36974.0,54006.0,27227.0,Saver,61884.0
2481351,1702791.0,267529.0,511031.0,Balanced,273348.0
938698,602632.0,176386.0,159680.0,Balanced,171854.0
2258578,1108637.0,880787.0,269154.0,Balanced,850293.0
1609657,1028872.0,160329.0,420456.0,Spender,144889.0
2281946,1149389.0,817804.0,314753.0,Balanced,866191.0
1793967,1557671.0,75241.0,161055.0,Spender,65067.0
595726,262003.0,221250.0,112473.0,Balanced,232578.0
2730259,1378221.0,785142.0,566896.0,Balanced,813110.0
2191008,1201311.0,727782.0,261915.0,Balanced,794092.0
492244,300203.0,187885.0,4156.0,Spender,158183.0
886309,425792.0,435488.0,25029.0,Balanced,452323.0
540999,421271.0,0.0,137240.0,Spender,0.0
667762,265228.0,391206.0,11328.0,Saver,426116.0
2056549,1154048.0,537246.0,365255.0,Saver,592901.0
2492432,2195906.0,159161.0,137365.0,Spender,136704.0
1838053,1346306.0,365513.0,126234.0,Spender,330983.0
457407,210227.0,209673.0,37507.0,Saver,237708.0
921158,450670.0,459906.0,10582.0,Saver,542611.0
1353306,1081779.0,199571.0,71956.0,Spender,190842.0
1345308,832715.0,250056.0,262537.0,Spender,215174.0
470602,148759.0,251434.0,70409.0,Saver,299131.0
1677650,938941.0,337417.0,401292.0,Saver,398237.0
2423000,886725.0,1491758.0,44517.0,Saver,1706391.0
106635,50676.0,27523.0,28436.0,Saver,28976.0
1451430,852572.0,164997.0,433861.0,Balanced,161923.0
2912349,1017398.0,1881199.0,13752.0,Saver,2197989.0
2393136,1504036.0,194392.0,694708.0,Balanced,197904.0
1423713,1224085.0,98888.0,100740.0,Spender,81601.0
1211328,588237.0,371422.0,251669.0,Balanced,375596.0
278584,156941.0,97199.0,24444.0,Saver,105148.0
2280038,739442.0,1183670.0,356926.0,Saver,1401329.0
1177113,635805.0,361062.0,180246.0,Saver,427277.0
2983842,1468150.0,1192447.0,323245.0,Saver,1321302.0
1770444,1017887.0,371444.0,381113.0,Balanced,360527.0
135166,49882.0,60969.0,24315.0,Saver,67299.0
2523006,1030781.0,1107509.0,384716.0,Saver,1184272.0
2455631,1652864.0,78720.0,724047.0,Balanced,78374.0
914285,676317.0,0.0,257831.0,Spender,0.0
347883,166397.0,81772.0,99714.0,Saver,89442.0
2706225,1571655.0,419052.0,715518.0,Saver,474212.0
213052,93731.0,103013.0,16308.0,Saver,110000.0
806079,416324.0,305123.0,84632.0,Balanced,305777.0
1970024,1315898.0,517571.0,136555.0,Balanced,494770.0
1493401,1005457.0,46117.0,441827.0,Balanced,47603.0
2213405,1120849.0,991185.0,101371.0,Balanced,993310.0
2625849,2041852.0,295276.0,288721.0,Spender,287717.0
665416,392009.0,233673.0,39734.0,Saver,259116.0
2308233,1423352.0,730146.0,154735.0,Spender,665568.0
2782406,1146186.0,1429970.0,206250.0,Balanced,1567957.0
1236430,686187.0,312971.0,237272.0,Balanced,327495.0
2770792,1904565.0,803012.0,63215.0,Spender,722787.0
2566301,1987741.0,137775.0,440785.0,Spender,112924.0
1962162,1211220.0,268670.0,482272.0,Balanced,288322.0
2894719,928401.0,1300657.0,665661.0,Saver,1491018.0
2779737,1847720.0,805952.0,126065.0,Balanced,778774.0
1829810,700938.0,626736.0,502136.0,Saver,681168.0
2709786,1935883.0,147869.0,626034.0,Spender,134195.0
1210714,485631.0,723157.0,1926.0,Saver,764203.0
362916,236603.0,46032.0,80281.0,Balanced,48690.0
90149,58705.0,11501.0,19943.0,Spender,9725.0
398844,242737.0,96661.0,59446.0,Spender,86796.0
178447,123403.0,52582.0,2462.0,Balanced,51859.0
2608845,1811033.0,343947.0,453865.0,Balanced,351988.0
1104271,527077.0,323516.0,253678.0,Balanced,316545.0
1662033,503273.0,1023700.0,135060.0,Saver,1166084.0
2981531,1770359.0,614507.0,596665.0,Balanced,667699.0
2979449,1473454.0,1189643.0,316352.0,Saver,1393191.0
730913,425470.0,179612.0,125831.0,Saver,195100.0
1464474,570473.0,725045.0,168956.0,Saver,815470.0
403039,264737.0,101574.0,36728.0,Spender,89855.0
1411425,825563.0,223444.0,362418.0,Balanced,244631.0
2340146,1097766.0,713153.0,529227.0,Saver,834263.0
1476420,1203756.0,119656.0,153008.0,Spender,98296.0
1100457,732396.0,224573.0,143488.0,Balanced,219022.0
2055647,1167450.0,461628.0,426569.0,Balanced,487158.0
2456661,1093270.0,765627.0,597764.0,Balanced,745704.0
1619720,776556.0,510632.0,332532.0,Saver,608965.0
1177787,603298.0,383358.0,191131.0,Balanced,421288.0
1037626,452219.0,288318.0,297089.0,Saver,336397.0
990335,681197.0,79140.0,229998.0,Balanced,75501.0
1985657,1521975.0,394824.0,68858.0,Spender,353978.0
2032539,904265.0,787942.0,340332.0,Balanced,796540.0
1009820,437199.0,448547.0,124074.0,Saver,524769.0
769846,283711.0,302542.0,183593.0,Saver,330694.0
1759813,599471.0,1136762.0,23580.0,Saver,1259440.0
1138129,926062.0,71830.0,140237.0,Spender,58807.0
1605929,784610.0,667980.0,153339.0,Saver,735710.0
959210,526929.0,391653.0,40628.0,Balanced,429282.0
2002026,854808.0,919705.0,227513.0,Saver,1095665.0
2807198,1394238.0,846355.0,566605.0,Balanced,899285.0
82766,27015.0,46771.0,8980.0,Saver,55475.0
2096023,816990.0,914321.0,364712.0,Saver,988999.0
605710,394631.0,103357.0,107722.0,Balanced,107830.0
2144966,1362274.0,404892.0,377800.0,Balanced,415013.0
324349,289220.0,0.0,51526.0,Spender,0.0
529806,263218.0,247994.0,18594.0,Saver,272477.0
1865419,1055999.0,687166.0,122254.0,Balanced,742104.0
1510235,1040270.0,107478.0,362487.0,Spender,96397.0
1508316,939768.0,341230.0,227318.0,Spender,322396.0
1477197,864759.0,299534.0,312904.0,Balanced,316276.0
1126778,841082.0,93048.0,192648.0,Spender,76971.0
489358,258245.0,225433.0,5680.0,Saver,238359.0
2995276,1568199.0,711613.0,715464.0,Balanced,765692.0
787744,548006.0,224537.0,15201.0,Balanced,229824.0
2168007,909010.0,645555.0,613442.0,Saver,756276.0
2624115,1836674.0,617889.0,169552.0,Spender,531022.0
2958679,1660694.0,843171.0,454814.0,Saver,994330.0
361385,187433.0,167058.0,6894.0,Balanced,179524.0
2774559,1834730.0,194916.0,744913.0,Balanced,196329.0
2370220,730517.0,942901.0,696802.0,Saver,1048275.0
2113534,1073206.0,947570.0,92758.0,Saver,1044823.0
2503579,805041.0,1476381.0,222157.0,Saver,1557912.0
983476,633821.0,344971.0,4684.0,Spender,323421.0
2270957,1385335.0,349473.0,536149.0,Balanced,346296.0
1978854,765652.0,1028299.0,184903.0,Saver,1216069.0
859359,312059.0,395493.0,151807.0,Saver,468504.0
2262809,1901796.0,334390.0,26623.0,Spender,315837.0
2251580,1314639.0,453666.0,483275.0,Saver,488705.0
2269187,1519707.0,389085.0,360395.0,Spender,318216.0
1544139,1073422.0,134876.0,335841.0,Spender,129925.0
1329356,816520.0,197952.0,314884.0,Balanced,214572.0
1840146,1186136.0,604744.0,49266.0,Balanced,606441.0
119518,83633.0,15157.0,20728.0,Balanced,15202.0
226355,154377.0,27843.0,44135.0,Spender,24448.0
1966334,1114883.0,546639.0,304812.0,Balanced,587169.0
2814717,1239054.0,1421634.0,154029.0,Balanced,1501332.0
170243,67970.0,61640.0,40633.0,Saver,65850.0
1057378,331478.0,409493.0,316407.0,Saver,468953.0
1897756,689363.0,656561.0,551832.0,Saver,690352.0
2543460,1912589.0,37586.0,593285.0,Spender,35409.0
2169844,974537.0,923138.0,272169.0,Balanced,982860.0
1747818,1515035.0,55921.0,176862.0,Spender,53851.0
2826374,2298104.0,470149.0,58121.0,Spender,434948.0
2539331,1544728.0,677476.0,317127.0,Spender,566450.0
2368620,1333558.0,924176.0,110886.0,Saver,1080419.0
2227304,1989420.0,67940.0,169944.0,Spender,66578.0
2610837,1176335.0,735931.0,698571.0,Saver,842692.0
2151121,848366.0,677730.0,625025.0,Saver,739585.0
1134309,543379.0,268142.0,322788.0,Balanced,261949.0
2479151,1056678.0,1278666.0,143807.0,Balanced,1259127.0
91743,50228.0,16720.0,24795.0,Balanced,15926.0
1753057,727592.0,951045.0,74420.0,Balanced,904943.0
220948,121776.0,65522.0,33650.0,Balanced,65165.0
943877,449063.0,312552.0,182262.0,Balanced,340195.0
2167475,1176786.0,689973.0,300716.0,Balanced,719779.0
1377148,723712.0,260190.0,393246.0,Balanced,262250.0
2706018,1871304.0,564210.0,270504.0,Spender,452592.0
551793,405342.0,59150.0,87301.0,Spender,59028.0
376284,204025.0,163742.0,8517.0,Balanced,166751.0
1880314,1034375.0,365204.0,480735.0,Saver,437779.0
1968837,1574548.0,150135.0,244154.0,Spender,141732.0
318508,232494.0,19076.0,66938.0,Spender,15456.0
441011,252070.0,98678.0,90263.0,Saver,116327.0
1527141,957093.0,260223.0,309825.0,Balanced,267915.0
1754627,566245.0,921536.0,266846.0,Saver,1030194.0
832259,537742.0,225227.0,69290.0,Spender,214319.0
1718462,557642.0,838560.0,322260.0,Saver,977946.0
1820403,902299.0,392850.0,525254.0,Balanced,420139.0
226968,165844.0,4340.0,56784.0,Spender,4132.0
2204214,1215125.0,917164.0,71925.0,Balanced,959528.0
785122,514588.0,265073.0,5461.0,Balanced,278683.0
2816373,1704995.0,689791.0,421587.0,Spender,670281.0
1326485,568381.0,449366.0,308738.0,Saver,518380.0
556995,235776.0,268766.0,52453.0,Saver,286291.0
2235454,1529593.0,235585.0,470276.0,Balanced,246616.0
2117790,1000256.0,525450.0,592084.0,Balanced,512576.0
2122723,714767.0,1115667.0,292289.0,Saver,1173836.0
1083224,371197.0,632683.0,79344.0,Saver,684642.0
2885743,1316022.0,775197.0,794524.0,Saver,831911.0
615635,318450.0,209962.0,87223.0,Balanced,202679.0
577409,303857.0,202905.0,70647.0,Saver,219594.0
2230945,885584.0,1108862.0,236499.0,Saver,1258043.0
1651028,1053997.0,387507.0,209524.0,Spender,321745.0
337635,174241.0,95159.0,68235.0,Balanced,94390.0
633510,421228.0,129852.0,82430.0,Balanced,139908.0
2825677,2039172.0,511659.0,274846.0,Spender,500203.0
578036,375774.0,73307.0,128955.0,Balanced,73304.0
1649417,1173493.0,375489.0,100435.0,Spender,367900.0
634668,307443.0,288777.0,38448.0,Balanced,299710.0
2191483,1166874.0,566741.0,457868.0,Saver,614322.0
801393,370861.0,222160.0,208372.0,Balanced,236188.0
1743481,1167346.0,449971.0,126164.0,Spender,442960.0
875992,275888.0,549877.0,50227.0,Saver,631746.0
650198,296720.0,222729.0,130749.0,Balanced,218319.0
447891,185268.0,179207.0,83416.0,Saver,190476.0
550201,396074.0,80303.0,73824.0,Spender,67927.0
1091566,792683.0,267492.0,31391.0,Spender,232103.0
1094863,486018.0,578697.0,30148.0,Saver,636602.0
2878728,2221149.0,0.0,671327.0,Spender,0.0
1108644,728189.0,230200.0,150255.0,Spender,207418.0
937198,547495.0,148477.0,241226.0,Balanced,151553.0
1669282,836254.0,545210.0,287818.0,Balanced,546068.0
1885295,980737.0,554607.0,349951.0,Saver,591225.0
1120913,859921.0,0.0,314145.0,Spender,0.0
297667,168563.0,114404.0,14700.0,Balanced,125600.0
706521,357250.0,234174.0,115097.0,Saver,268851.0
2661393,1862724.0,752250.0,46419.0,Spender,667965.0
937099,495510.0,340685.0,100904.0,Balanced,327917.0
1450791,834015.0,552318.0,64458.0,Balanced,542369.0
1467231,625725.0,758826.0,82680.0,Saver,862176.0
1581181,1159444.0,0.0,443424.0,Spender,0.0
457974,312222.0,61849.0,83903.0,Spender,49717.0
2674618,1300441.0,658322.0,715855.0,Balanced,633922.0
2703271,1377823.0,965761.0,359687.0,Saver,1065622.0
183248,73535.0,76858.0,32855.0,Balanced,74639.0
1201882,755488.0,434822.0,11572.0,Spender,431156.0
2311878,1351623.0,634625.0,325630.0,Saver,669604.0
994131,652255.0,173652.0,168224.0,Spender,172751.0
2855062,1500153.0,1340539.0,14370.0,Balanced,1405532.0
2521321,1399095.0,525059.0,597167.0,Saver,583385.0
750270,225104.0,458672.0,66494.0,Saver,518719.0
140417,95140.0,26216.0,19061.0,Balanced,26518.0
2860763,1190211.0,1210859.0,459693.0,Balanced,1254427.0
478638,311718.0,24449.0,142471.0,Spender,20302.0
1110560,342864.0,734651.0,33045.0,Saver,784609.0
1187888,660295.0,329710.0,197883.0,Balanced,339367.0
242458,165581.0,38283.0,38594.0,Balanced,36779.0
2940719,1622427.0,1257499.0,60793.0,Saver,1375544.0
574608,340125.0,125203.0,109280.0,Balanced,136350.0
1585963,564042.0,885439.0,136482.0,Saver,1046086.0
2824196,1866452.0,869826.0,87918.0,Balanced,934811.0
1973782,1631198.0,236804.0,105780.0,Spender,213463.0
465105,316297.0,33889.0,114919.0,Spender,27300.0
